id,queued_time,wait_time,runtime,node_requested,node_used,walltime
38725,12873607,418,661,1,1,39600
38726,12873608,511,661,1,1,10740
38727,12873609,759,818,1,1,600
38728,12873609,835,815,32,32,3600
38729,12874313,171,815,1,1,21600
38730,12874314,249,779,1,1,172800
38731,12874315,561,889,32,32,3600
38732,12874315,183,801,33,33,3600
38733,12874316,370,926,1,1,21600
38734,12874317,420,917,1,1,14400
38735,12874318,464,894,33,33,3600
38736,12874318,522,814,33,33,3600
38737,12874840,80,1523,8,8,3600
38738,12874877,106,1546,1,1,21600
38739,12874919,98,1545,1,1,43200
38740,12874985,75,1543,8,8,3600
38741,12875100,64,1365,2,2,7200
38742,12875130,83,1409,1,1,39600
38743,12875164,95,596,32,32,3600
38744,12875165,156,558,32,32,3600
38745,12875166,200,690,1,1,259200
38746,12875167,603,611,32,32,3600
38747,12875167,656,599,32,32,3600
38748,12875168,239,614,1,1,1800
38749,12875169,275,612,33,33,3600
38750,12875170,486,611,33,33,3600
38751,12875170,529,638,33,33,3600
38752,12875171,586,624,33,33,3600
38753,12875173,313,6968,1,1,21600
38754,12875260,267,12598,1,1,3540
38755,12875345,257,8695,1,1,900
38756,12875532,304,892,1,1,43200
38757,12875602,960,795,1,1,36000
38758,12875625,980,820,8,8,3600
38759,12875746,881,1259,8,8,3600
38760,12875766,916,1223,2,2,7200
38761,12875774,1181,1180,8,8,3600
38762,12876022,37,669,1,1,3600
38763,12876057,43,677,32,32,3600
38764,12876059,80,686,32,32,3600
38765,12876060,162,706,1,1,108000
38766,12876061,276,772,1,1,43200
38767,12876062,205,718,1,1,1800
38768,12876063,247,818,33,33,3600
38769,12876063,319,727,33,33,3600
38770,12876064,358,726,1,1,10800
38771,12876065,381,746,33,33,3600
38772,12876066,712,1108,1,1,39600
38773,12876066,784,953,1,1,7200
38774,12876098,785,1022,32,32,3600
38775,12876099,888,1021,1,1,5400
38776,12876099,931,999,1,1,7200
38777,12876102,1006,14529,16,16,14400
38778,12876338,1787,2434,256,256,7200
38779,12876826,393,949,1,1,172800
38780,12876826,424,1039,1,1,39600
38781,12876850,444,921,33,33,3600
38782,12876851,495,1029,1,1,900
38783,12876852,508,1051,33,33,3600
38784,12876852,1025,460,1,1,7140
38785,12876853,1037,538,1,1,1320
38786,12876854,1099,458,1,1,10800
38787,12877514,1023,6434,96,96,14400
38788,12877644,769,423,27,27,6540
38789,12877645,852,423,1,1,39600
38790,12877646,364,401,33,33,3600
38791,12877647,546,418,5,5,16200
38792,12877647,595,469,33,33,3600
38793,12877648,641,526,33,33,3600
38794,12877649,725,462,1,1,39600
38795,12878454,123,518,1,1,7200
38796,12878455,190,548,1,1,39600
38797,12878456,233,686,3,3,7200
38798,12878456,529,499,32,32,3600
38799,12878457,574,573,32,32,3600
38800,12878458,276,751,1,1,39600
38801,12878459,355,561,33,33,3600
38802,12878459,379,594,33,33,3600
38803,12878460,440,607,33,33,3600
38804,12878461,484,620,1,1,1800
38805,12878462,638,659,32,32,3600
38806,12878462,733,586,32,32,3600
38807,12878463,914,654,1,1,39600
38808,12878464,1000,602,1,1,21600
38809,12878908,166,957,512,512,3000
38810,12879164,595,800,1,1,86400
38811,12879165,322,544,1,1,7140
38812,12879166,389,532,33,33,3600
38813,12879167,439,571,1,1,39600
38814,12879167,481,766,33,33,3600
38815,12879168,522,822,1,1,43140
38816,12879169,640,520,1,1,14400
38817,12879942,123,518,32,32,3600
38818,12879942,169,494,32,32,3600
38819,12879943,233,407,1,1,1320
38820,12879944,293,396,1,1,900
38821,12879944,66,502,1,1,10800
38822,12880010,286,391,22,22,600
38823,12880011,366,503,1,1,144000
38824,12880012,404,495,22,22,1800
38825,12880013,500,435,1,1,39600
38826,12880013,570,481,1,1,1320
38827,12880014,619,452,1,1,39600
38828,12880634,80,508,1,1,86400
38829,12880635,120,489,32,32,3600
38830,12880635,323,477,32,32,3600
38831,12880636,157,470,1,1,14400
38832,12880637,233,467,1,1,1800
38833,12880638,273,448,33,33,3600
38834,12880638,360,514,33,33,3600
38835,12880639,28,418,33,33,3600
38836,12880640,426,557,32,32,3600
38837,12880641,473,607,1,1,1200
38838,12880641,516,577,1,1,43200
38839,12880642,544,588,32,32,3600
38840,12880643,603,572,32,32,3600
38841,12880667,629,554,33,33,3600
38842,12881338,54,1901,64,64,3600
38843,12881345,93,587,1,1,43200
38844,12881345,167,533,33,33,3600
38845,12881346,32,577,33,33,3600
38846,12881347,209,559,33,33,3600
38847,12881348,301,543,1,1,43200
38848,12881360,393,566,32,32,3600
38849,12881360,436,544,34,34,3600
38850,12881361,478,522,32,32,3600
38851,12881378,475,601,32,32,3600
38852,12881390,511,585,33,33,3600
38853,12881391,566,548,1,1,86400
38854,12881392,635,577,1,1,43200
38855,12882155,49,14545,1,1,7800
38856,12882201,44,536,1,1,39600
38857,12882202,117,515,1,1,43200
38858,12882204,161,658,32,32,3600
38859,12882204,240,608,1,1,172800
38860,12882205,398,690,32,32,3600
38861,12882206,631,608,1,1,7200
38862,12882207,673,615,32,32,3600
38863,12882207,280,634,1,1,10800
38864,12882208,326,606,33,33,3600
38865,12882209,427,657,33,33,3600
38866,12882210,466,659,1,1,14400
38867,12882210,488,660,3,3,25200
38868,12882211,843,783,32,32,3600
38869,12883008,113,769,32,32,3600
38870,12883009,157,950,32,32,3600
38871,12883010,194,959,1,1,172800
38872,12883023,270,823,1,1,37800
38873,12883053,305,832,33,33,3600
38874,12883054,370,796,33,33,3600
38875,12883054,420,823,2,2,129600
38876,12883055,458,805,1,1,1320
38877,12883056,471,852,33,33,3600
38878,12883057,836,519,32,32,3600
38879,12883057,876,547,1,1,1800
38880,12883597,31,125,9,9,1800
38881,12883838,278,520,2,2,12600
38882,12883838,576,557,1,1,14400
38883,12883839,641,554,32,32,3600
38884,12883840,350,498,1,1,43200
38885,12883841,381,599,33,33,3600
38886,12883842,444,556,1,1,43200
38887,12883842,457,571,33,33,3600
38888,12883843,536,511,33,33,3600
38889,12883844,669,588,1,1,21600
38890,12884286,266,1858,1,1,39600
38891,12884297,298,226,8,8,1800
38892,12884636,52,658,1,1,5400
38893,12884637,100,668,32,32,3600
38894,12884638,183,605,1,1,86400
38895,12884638,385,550,32,32,3600
38896,12884639,219,680,33,33,3600
38897,12884640,232,718,33,33,3600
38898,12884641,298,634,33,33,3600
38899,12884641,313,670,1,1,39600
38900,12884642,395,630,1,1,43200
38901,12884643,506,856,32,32,3600
38902,12884644,763,788,32,32,3600
38903,12884645,803,834,1,1,21600
38904,12884871,217,14538,1,1,39600
38905,12885101,103,2964,512,512,3000
38906,12885193,25,14520,32,32,14400
38907,12885407,120,777,32,32,3600
38908,12885407,322,788,32,32,3600
38909,12885408,165,779,2,2,129600
38910,12885409,215,825,33,33,3600
38911,12885410,259,867,1,1,43200
38912,12885410,366,795,1,1,39600
38913,12885411,404,777,33,33,3600
38914,12885412,614,510,1,1,43200
38915,12885413,784,496,32,32,3600
38916,12885413,910,525,1,1,900
38917,12886200,181,554,1,1,10800
38918,12886201,492,525,1,1,63000
38919,12886202,133,556,1,1,600
38920,12886203,313,504,1,1,300
38921,12886203,367,480,1,1,900
38922,12886204,413,506,1,1,7200
38923,12886205,450,519,33,33,3600
38924,12886206,533,589,1,1,39600
38925,12886237,544,640,1,1,24000
38926,12886382,28,411,9,9,1800
38927,12886897,38,139,512,512,7200
38928,12886935,44,144,1,1,900
38929,12887085,563,3398,1,1,39600
38930,12887085,90,604,32,32,3600
38931,12887086,131,607,32,32,3600
38932,12887087,314,631,32,32,3600
38933,12887087,183,601,33,33,3600
38934,12887088,222,674,33,33,3600
38935,12887089,46,617,33,33,3600
38936,12887090,359,656,33,33,3600
38937,12887090,423,655,33,33,3600
38938,12887091,524,796,32,32,3600
38939,12887092,687,819,32,32,3600
38940,12887093,731,846,32,32,3600
38941,12887093,828,906,32,32,3600
38942,12887094,870,883,32,32,3600
38943,12887095,452,816,33,33,3600
38944,12887134,853,887,1,1,32400
38945,12887134,556,2752,64,64,7200
38946,12887135,970,769,33,33,3600
38947,12887217,514,2587,32,32,7200
38948,12887269,1053,2809,32,32,7200
38949,12887689,591,4024,512,512,7200
38950,12887717,646,14585,16,16,14400
38951,12887779,254,596,129,129,3600
38952,12887921,602,14602,16,16,14400
38953,12887962,184,992,1,1,10800
38954,12887962,234,771,1,1,39600
38955,12887963,274,869,1,1,21600
38956,12887964,496,559,32,32,3600
38957,12887965,665,579,1,1,39600
38958,12887965,749,516,3,3,7200
38959,12887966,863,492,1,1,32340
38960,12887967,907,680,1,1,1800
38961,12887968,443,511,33,33,3600
38962,12888106,491,14555,1,1,165600
38963,12888754,168,547,1,1,39600
38964,12888754,213,638,33,33,3600
38965,12888755,266,573,33,33,3600
38966,12888756,340,612,33,33,3600
38967,12888757,383,630,6,6,1800
38968,12888758,450,583,32,32,3600
38969,12888758,502,605,1,1,900
38970,12888759,565,637,32,32,3600
38971,12888967,280,672,2,2,169200
38972,12889096,215,3124,1,1,172800
38973,12889447,66,642,1,1,39600
38974,12889447,158,648,1,1,39600
38975,12889448,202,637,2,2,28800
38976,12889449,22,669,1,1,1800
38977,12889450,236,728,33,33,3600
38978,12889450,282,710,33,33,3600
38979,12889451,372,785,1,1,86400
38980,12889452,413,848,1,1,14400
38981,12889453,466,847,32,32,3600
38982,12889453,552,893,32,32,3600
38983,12889454,688,812,1,1,1800
38984,12889649,122,112,8,8,1800
38985,12890180,40,98,8,8,1800
38986,12890209,58,916,33,33,3600
38987,12890209,109,916,1,1,39600
38988,12890220,148,913,1,1,86400
38989,12890221,223,859,33,33,3600
38990,12890222,257,850,1,1,1800
38991,12890223,533,478,2,2,1800
38992,12890223,545,513,32,32,3600
38993,12890224,698,429,32,32,3600
38994,12890225,777,410,32,32,3600
38995,12890225,958,454,32,32,3600
38996,12890226,423,534,1,1,172800
38997,12890415,103,131,8,8,1800
38998,12890557,79961,46892,1,1,5400
38999,12890650,42,870,1,1,21600
39000,12890886,348,403,33,33,3600
39001,12890886,397,408,1,1,1740
39002,12890898,431,393,33,33,3600
39003,12890899,478,420,1,1,39600
39004,12890900,512,460,32,32,3600
39005,12890922,535,433,1,1,10800
39006,12890923,575,461,32,32,3600
39007,12890924,620,479,1,1,86400
39008,12891282,333,214,1,1,43200
39009,12891282,386,2467,8,8,3900
39010,12891670,39,4535,16,16,7200
39011,12891722,77,453,32,32,3600
39012,12891723,106,443,33,33,3600
39013,12891723,48,3154,1,1,86400
39014,12891724,148,450,1,1,39600
39015,12891725,194,516,33,33,3600
39016,12891725,234,497,33,33,3600
39017,12891726,278,472,1,1,32400
39018,12891727,323,492,32,32,3600
39019,12891728,441,535,1,1,900
39020,12891728,627,556,32,32,3600
39021,12891729,705,502,1,1,39600
39022,12891730,768,604,1,1,39600
39023,12891731,359,498,1,1,43200
39024,12891731,398,477,1,1,1800
39025,12891732,572,502,33,33,3600
39026,12891771,771,580,33,33,3600
39027,12891772,480,3080,8,8,4800
39028,12891872,338,246,1,1,10800
39029,12892209,473,1938,1,1,37800
39030,12892252,390,139,2,2,28800
39031,12892542,184,567,33,33,3600
39032,12892543,220,401,1,1,5400
39033,12892543,263,468,32,32,3600
39034,12892544,393,454,32,32,3600
39035,12892545,646,435,32,32,3600
39036,12892546,727,372,32,32,3600
39037,12892546,304,443,33,33,3600
39038,12892547,343,425,1,1,10800
39039,12892548,436,407,1,1,10800
39040,12892548,478,465,33,33,3600
39041,12892549,596,437,33,33,3600
39042,12892550,769,468,32,32,3600
39043,12892588,792,426,32,32,3600
39044,12892640,461,17240,256,256,21600
39045,12892763,631,3834,8,8,5820
39046,12893461,32,508,1,1,43200
39047,12893462,89,500,32,32,3600
39048,12893463,151,565,1,1,600
39049,12893464,100,437,6,6,600
39050,12893464,164,570,11,11,57000
39051,12893465,242,472,1,1,86400
39052,12893466,278,481,33,33,3600
39053,12893467,368,482,1,1,1800
39054,12893467,439,598,32,32,3600
39055,12893468,574,487,1,1,39600
39056,12893469,585,566,32,32,3600
39057,12893470,655,554,1,1,21600
39058,12893470,757,573,32,32,3600
39059,12893471,420,471,14,14,86400
39060,12893626,161,502,1,1,14400
39061,12894042,138,14552,16,16,14400
39062,12894226,92,607,1,1,39600
39063,12894227,135,604,1,1,1920
39064,12894228,183,603,11,11,7200
39065,12894228,232,565,33,33,3600
39066,12894229,302,483,1,1,36000
39067,12894230,525,408,32,32,3600
39068,12894230,572,381,32,32,3600
39069,12894231,735,491,32,32,3600
39070,12894232,784,461,32,32,3600
39071,12894233,366,415,33,33,3600
39072,12894233,424,379,33,33,3600
39073,12894234,479,358,33,33,3600
39074,12894235,34,410,1,1,14400
39075,12894461,383,880,8,8,2100
39076,12894461,57,1784,8,8,7200
39077,12894599,326,111,16,16,3600
39078,12894926,145,406,1,1,43200
39079,12894927,237,434,32,32,3600
39080,12894927,286,467,32,32,3600
39081,12894928,452,508,1,1,7200
39082,12894929,517,463,32,32,3600
39083,12894930,530,469,32,32,3600
39084,12894930,320,475,33,33,3600
39085,12894931,363,497,33,33,3600
39086,12894932,401,486,33,33,3600
39087,12895015,109,764,512,512,3000
39088,12895458,67,125,1,1,43200
39089,12895525,32,309,1,1,39600
39090,12895651,74,184,1,1,14400
39091,12895658,94,582,1,1,9300
39092,12895659,132,554,10,10,1800
39093,12895660,20,654,1,1,39600
39094,12895660,159,549,32,32,3600
39095,12895680,198,510,32,32,3600
39096,12895681,231,557,4,4,3600
39097,12895682,298,531,32,32,3600
39098,12895682,209,578,33,33,3600
39099,12895725,290,553,1,1,1320
39100,12895725,354,524,33,33,3600
39101,12895726,576,513,33,33,3600
39102,12895727,632,561,33,33,3600
39103,12895728,644,566,32,32,3600
39104,12895728,693,563,32,32,3600
39105,12895729,760,449,32,32,3600
39106,12895981,131,190,8,8,1800
39107,12896171,3,160,8,8,1800
39108,12896303,547,1836,1,1,43200
39109,12896389,406,143,8,8,1800
39110,12896421,115,1862,129,129,1800
39111,12896421,181,461,1,1,39600
39112,12896422,502,543,32,32,3600
39113,12896423,232,479,33,33,3600
39114,12896423,245,588,33,33,3600
39115,12896424,283,589,33,33,3600
39116,12896425,310,611,33,33,3600
39117,12896426,412,578,1,1,43200
39118,12896426,548,659,32,32,3600
39119,12896427,575,652,1,1,3600
39120,12896428,638,626,1,1,7200
39121,12896847,65,152,8,8,1800
39122,12897157,99,631,32,32,3600
39123,12897158,216,562,32,32,3600
39124,12897158,138,658,33,33,3600
39125,12897159,23,667,33,33,3600
39126,12897160,245,596,1,1,3600
39127,12897160,297,576,33,33,3600
39128,12897161,342,655,33,33,3600
39129,12897162,532,793,32,32,3600
39130,12897162,580,831,32,32,3600
39131,12897163,619,839,32,32,3600
39132,12897164,687,885,22,22,1800
39133,12897165,771,834,32,32,3600
39134,12897166,62,3120,6,6,1800
39135,12897936,48,786,33,33,3600
39136,12897937,97,790,33,33,3600
39137,12897937,147,792,3,3,43200
39138,12897938,285,745,1,1,39600
39139,12897939,337,761,2,2,28800
39140,12897939,682,524,1,1,39600
39141,12897940,729,541,1,1,1320
39142,12897941,785,531,32,32,3600
39143,12897942,839,543,32,32,3600
39144,12897942,902,501,2,2,41400
39145,12897943,546,498,1,1,39600
39146,12898737,408,1863,1,1,39600
39147,12898782,94,522,33,33,3600
39148,12898783,144,539,6,6,1800
39149,12898783,237,502,33,33,3600
39150,12898784,281,524,1,1,39600
39151,12898785,321,632,1,1,7140
39152,12898786,454,613,32,32,3600
39153,12898786,530,652,32,32,3600
39154,12898787,541,668,1,1,600
39155,12898788,589,633,1,1,39600
39156,12898788,403,683,33,33,3600
39157,12899532,22,639,33,33,3600
39158,12899533,83,652,33,33,3600
39159,12899533,96,548,33,33,3600
39160,12899534,141,654,33,33,3600
39161,12899535,206,860,32,32,3600
39162,12899535,384,835,1,1,7200
39163,12899536,688,850,32,32,3600
39164,12899537,759,796,1,1,3600
39165,12899538,791,855,2,2,27000
39166,12899538,339,792,4,4,1800
39167,12899539,459,804,1,1,43200
39168,12899540,493,843,1,1,39600
39169,12899541,559,849,33,33,3600
39170,12899616,110,14518,1,1,43200
39171,12899997,138,1699,1,1,39600
39172,12900177,197,889,33,33,3600
39173,12900178,637,523,1,1,18000
39174,12900179,699,528,32,32,3600
39175,12900179,743,567,2,2,14400
39176,12900180,810,600,32,32,3600
39177,12900181,897,562,1,1,39600
39178,12900181,443,560,1,1,14280
39179,12900182,532,549,1,1,39600
39180,12900989,163,705,33,33,3600
39181,12900990,196,648,33,33,3600
39182,12900990,261,624,1,1,43200
39183,12900991,274,633,1,1,10800
39184,12900992,311,646,32,32,3600
39185,12900993,460,686,1,1,3600
39186,12900994,508,682,1,1,14400
39187,12900995,692,612,32,32,3600
39188,12900996,374,620,1,1,43200
39189,12901018,48,1815,16,16,7200
39190,12901716,97,564,33,33,3600
39191,12901728,132,625,1,1,21600
39192,12901729,169,630,33,33,3600
39193,12901730,211,679,33,33,3600
39194,12901731,259,919,1,1,43200
39195,12901731,302,757,32,32,3600
39196,12901732,476,917,1,1,39600
39197,12901733,604,856,32,32,3600
39198,12901734,691,811,1,1,259200
39199,12901734,340,917,1,1,21600
39200,12901735,409,889,33,33,3600
39201,12902425,40,14577,1,1,86400
39202,12902432,79,837,33,33,3600
39203,12902433,122,814,33,33,3600
39204,12902434,188,854,1,1,86400
39205,12902453,383,426,342,342,480
39206,12902453,456,439,1,1,3600
39207,12902465,660,422,32,32,3600
39208,12902466,771,444,1,1,64800
39209,12902466,798,465,1,1,43200
39210,12902467,527,443,33,33,3600
39211,12902468,609,470,1,1,43200
39212,12902883,67,1974,1,1,10800
39213,12903194,134,353,1,1,43200
39214,12903195,198,433,33,33,3600
39215,12903196,241,434,33,33,3600
39216,12903196,269,488,32,32,3600
39217,12903197,330,470,32,32,3600
39218,12903198,367,514,32,32,3600
39219,12903199,381,532,32,32,3600
39220,12903199,521,438,1,1,10800
39221,12903200,314,530,1,1,43200
39222,12903662,70,400,8,8,1860
39223,12903953,159,486,33,33,3600
39224,12903954,205,462,33,33,3600
39225,12903955,250,456,1,1,43200
39226,12903956,288,437,1,1,39600
39227,12903956,41,624,1,1,900
39228,12903957,507,552,32,32,3600
39229,12903958,694,565,32,32,3600
39230,12903958,772,523,32,32,3600
39231,12903959,807,563,32,32,3600
39232,12903960,345,546,33,33,3600
39233,12903961,406,558,33,33,3600
39234,12903961,439,616,33,33,3600
39235,12903962,566,558,3,3,1800
39236,12903963,638,537,1,1,10800
39237,12903997,798,458,32,32,3600
39238,12903998,858,431,32,32,3600
39239,12904069,519,428,8,8,1860
39240,12904621,211,1453,1,1,1800
39241,12904709,261,465,1,1,300
39242,12904709,308,474,32,32,3600
39243,12904730,610,399,32,32,3600
39244,12904731,397,416,1,1,64800
39245,12904731,410,474,33,33,3600
39246,12904732,485,424,1,1,3600
39247,12904733,520,409,33,33,3600
39248,12904734,563,399,3,3,8400
39249,12904734,647,537,32,32,3600
39250,12904926,532,1941,1,1,14400
39251,12905492,78,503,32,32,3600
39252,12905502,139,454,1,1,43200
39253,12905523,173,488,1,1,43200
39254,12905524,536,445,32,32,3600
39255,12905524,215,466,1,1,172800
39256,12905525,262,437,33,33,3600
39257,12905526,311,466,1,1,43200
39258,12905527,381,516,1,1,7140
39259,12905527,447,477,33,33,3600
39260,12905528,547,568,1,1,43200
39261,12905529,588,572,1,1,172800
39262,12905529,616,562,1,1,43200
39263,12905530,667,578,32,32,3600
39264,12905572,637,14630,1,1,24000
39265,12906185,90,518,1,1,39600
39266,12906186,102,601,33,33,3600
39267,12906197,130,585,33,33,3600
39268,12906206,220,515,1,1,39600
39269,12906207,266,537,1,1,43200
39270,12906208,316,514,1,1,32340
39271,12906208,482,394,1,1,172800
39272,12906209,504,490,32,32,3600
39273,12906210,564,476,32,32,3600
39274,12906210,608,456,32,32,3600
39275,12906211,678,403,32,32,3600
39276,12906889,52,458,33,33,3600
39277,12906890,100,428,1,1,1800
39278,12906891,151,397,1,1,7200
39279,12906891,185,454,1,1,39600
39280,12906892,197,473,33,33,3600
39281,12906893,264,471,32,32,3600
39282,12906893,357,472,32,32,3600
39283,12906894,383,492,1,1,172800
39284,12906895,439,481,32,32,3600
39285,12906896,505,433,32,32,3600
39286,12906896,309,471,1,1,39720
39287,12907402,84,2087,1,1,172800
39288,12907723,80,440,33,33,3600
39289,12907723,94,529,33,33,3600
39290,12907724,158,476,1,1,43200
39291,12907725,172,479,33,33,3600
39292,12907725,234,573,1,1,39600
39293,12907726,45,575,32,32,3600
39294,12907727,675,540,32,32,3600
39295,12907728,696,564,32,32,3600
39296,12907728,758,587,32,32,3600
39297,12907729,308,619,1,1,3540
39298,12907730,342,636,33,33,3600
